"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2017-04-26 18:00:00,0,2017-04-26 18:00:00,1.50028956121655,2.46399292481933,2.43663569929364,2.30579070228795,1.193515545815,2.36624790019133,1.51891799095743,2.56427346765612,1.47697736477825,2.06776553837714,2.22222403678085,2.61569320943917,1.32863913985284,2.49424566587939,0.235314650705613,2.30384309066785,1.29952966330688,2.43357479722898,2.17222238894583,2.47384114669446,0.780110538762607,2.29779094790567,1.73930079080866,2.69189162647733,1.83343174920361,1.85828195419871,1.54328789007957,2.79406454610564,1.58979813761041,2.94715690945654,1.52946799486039,2.81429763697085,0.91253358119335,2.60380734033842,1.38374547656781,1.81974764087667,1.6404561481696,2.4650450908588,1.18499430100072,2.77495064347249,1.92510483280538,2.4867043708841
2017-04-26 18:00:00,3,2017-04-26 21:00:00,-0.247134423706085,3.65044097131686,0.409761626651104,3.81168270492685,-0.399122186058331,3.99050010730408,0.116224371041248,3.88911200962903,-0.470026662368012,3.8963669479646,-0.10876600143562,3.8948590890648,-0.727130690276771,3.46506146762466,-1.02229657384379,3.74120586069601,-1.01147103936712,3.33934715919407,0.412109567817383,3.53189772471311,-0.196716056423701,3.51325574363695,0.283678215816652,3.52605929979983,0.200609479849215,3.12942802569322,0.0396623221053671,4.08372364727524,-0.443690137957743,4.41453030328864,-0.810390147682893,4.1259594907328,-0.0978845876743744,3.64665799350713,-0.807264504114494,2.75650398488586,-0.149271398381181,3.1216278855776,-0.210504448293234,3.9604118380509,-0.526328980388236,3.81477719718304
2017-04-26 18:00:00,6,2017-04-27 00:00:00,-2.01715688928673,3.92884411129984,-1.71985561801864,3.83591737620489,-1.89753753732893,4.1636658243647,-1.64133243505546,3.62021883056964,-2.17711757900529,3.93927712226197,-2.4336604220304,4.38125055489921,-2.62867702510272,4.44277998248264,-1.65391117459608,4.15467675580948,-2.7221863557275,3.74037987294369,-1.43561138901047,3.93474899892442,-1.02303480792701,3.64844768087869,-1.74333836214313,4.3552326495653,-1.55009874568826,3.27534140504937,-1.73923783367428,4.44305138955582,-1.92371054280494,4.85210103096947,-2.24861002249376,4.44209414262846,-1.1567690901079,4.177922439191,-3.01376750481861,3.33046630360546,-2.43152689840537,4.20931942155955,-1.89857249787737,4.00765849369923,-2.37872461138437,4.21614968341316
2017-04-26 18:00:00,9,2017-04-27 03:00:00,-1.90761275507709,5.27835765226873,-2.14788046734092,5.17392352999979,-1.89150977015425,5.97414088558791,-2.44169067368697,4.96641135247772,-2.70039515986945,5.42923773270697,-2.350053016758,5.71626493603356,-2.13054768830851,5.58288129713999,-0.605958216313702,5.08921635344644,-2.4377664321071,5.24217806834922,-1.2633450251374,5.10602380295918,-0.540595452211221,4.64246674326079,-1.57355156229779,5.59187779983489,-1.63966343543409,4.76092927143457,-1.99251697399421,5.67280677908418,-1.86702255572116,5.32229257206526,-1.84127835401853,5.07412345009671,-0.515707290194193,4.88234936439251,-2.46322461456578,4.86699011103002,-2.21584072799619,5.49922345009384,-1.89428227659603,5.55806248146842,-2.68639833572526,5.63017476792457
2017-04-26 18:00:00,12,2017-04-27 06:00:00,-0.343826999801213,5.245101913909,-0.391289880859267,5.30931581653928,-0.328103015709352,5.30822176269083,-1.28731212045767,5.09438704961429,-1.09380826033904,4.98275438943202,-0.23170602964712,5.47232437737777,-0.361697527437637,5.01507034325006,0.676572146601292,4.85736398600492,-0.669794798119712,5.22014951174244,-0.00957384923682951,5.08802438150147,-0.00314049684103527,4.39021944508742,0.0855658862129668,5.17473523654881,-0.393248983704988,5.19378743793999,-0.201471338048768,5.30510133273396,-0.416972529389116,5.14867954970388,-0.721525455672048,4.82328461473108,0.556008189019056,4.50906363503702,-0.909394640093734,5.30685860485211,-0.303110211740526,5.136063211474,-0.347572911585024,5.56249166077957,-1.00586442292769,5.32060240289958
2017-04-26 18:00:00,15,2017-04-27 09:00:00,0.476756837976036,4.51350428008916,0.441004978034588,4.43444224703288,-0.00388543202884577,4.63623547786338,-0.660575110844831,4.51949097969814,-0.170177033135927,4.24745619644654,0.682405722837054,4.48092482709705,0.0696683659660497,4.75247605336425,0.650725860890771,4.70252262802243,0.381416730287122,4.48290120360566,0.844699392486375,4.26485625518993,0.537026658075196,3.92777780419161,0.810912983210201,4.32391501278358,0.219121893010505,4.62741426798398,0.537666551000832,4.6146865540553,0.361600571866708,4.97432369267919,-0.473840066275348,4.46851258933491,0.952466715042213,4.18440563897366,0.216053886287294,4.61489921696973,0.546423844387329,4.16191356212858,0.502282914116212,4.71683371942849,0.0895274861662582,4.68118082986062
2017-04-26 18:00:00,18,2017-04-27 12:00:00,0.146578689044634,4.11973425340333,-0.265360607678931,4.24786118939091,-0.13295225344891,4.51196249365858,-0.799140271406065,4.27021261643635,-0.293139924147905,4.20160348829634,0.0263638992585331,4.06793933408422,-0.00164025552646084,4.26736593666536,-0.23795260038284,4.43639447529672,0.0104945785178318,4.32392423047816,0.23213574090958,3.95976903072925,-0.0445897485495645,3.65218205804935,0.348820151701324,3.75800092059975,-0.282488368276601,4.29087745502281,0.248532619556209,4.15387845913707,0.278669818305779,4.69283809828795,-0.092520271446118,4.06719466231584,0.234142580139757,3.97161902691602,0.111460475723855,4.15467037394686,0.00568806665689698,3.90165466197173,0.165233574766612,4.46064102838125,-0.1381410684979,4.35979432701769
2017-04-26 18:00:00,21,2017-04-27 15:00:00,-0.193024146012766,4.98038408533314,-0.424561927736487,5.37756264153686,0.0607221438403868,5.9536389790984,-0.87943161308697,5.155390821364,-0.0844220209402032,5.3888353371125,-0.386540836704366,4.8519049170506,0.16199467758771,4.89555792917836,-0.497168513574822,5.18466190445632,-0.2347047044078,5.04442244611142,-0.53124093619393,4.93399300084928,-0.544409209950858,4.63087494152336,0.187449935758649,4.67679170047653,-0.235212524363411,5.19184101431683,-0.161486364289044,4.62961627166624,0.158589140529396,5.20407787205528,0.194268905425088,4.86333047848106,-0.360069236896234,4.83112093703439,-0.255952407768008,5.18862593590157,-0.463157921230524,4.54100315257851,0.305418819798139,4.7947017060472,0.0122705139916829,5.20735301032578
2017-04-26 18:00:00,24,2017-04-27 18:00:00,-1.6013081911206,4.63844713234607,-1.80674530413973,5.13836413897524,-1.41076170440593,5.5593292387652,-2.17753992699623,4.68349604059878,-1.24307501834909,4.92573964388627,-1.90776084836086,4.60709431327463,-1.49892484286514,4.50227626750087,-2.13061868397534,4.70788624184354,-1.48189487125462,4.54318113184815,-1.71263420100244,4.88348775463032,-1.46349584022702,4.15352896760778,-1.24204791269688,4.10381651351202,-1.24483571399906,4.60386442548392,-1.66752983781273,4.17980935845866,-1.71375904122909,5.21160713389367,-1.55083102323313,4.50540491525435,-1.74182803047398,4.60762154752393,-1.58675357634906,4.5976208182797,-1.86328406838514,4.27622819761738,-1.31469668451619,4.06219794722011,-1.57212066881502,4.98776359495102
2017-04-26 18:00:00,27,2017-04-27 21:00:00,-3.72895490062291,5.07368796566492,-3.58317765663756,5.2775822864545,-3.15999936186897,6.06365265426583,-4.13884920373664,4.99446151908187,-3.20558370840847,5.25195179050457,-3.85839708247731,5.32080038281397,-3.56106670749514,4.76610179040108,-4.2141912220562,5.0559051653504,-3.88539871823793,4.99088042641243,-3.62570902207033,5.37924484194242,-3.68603150130431,4.27204542671569,-3.82182099468759,4.59458851540785,-3.54240714868308,5.07680547133405,-3.92742824722442,4.61661859805112,-3.53456312616325,5.94679322776062,-3.61938186783849,5.00978665556702,-3.96312178235384,4.67429915252943,-4.10736395266218,4.89556897823004,-4.1600816921338,4.77170044707196,-3.78548159688232,4.80631730943141,-3.46733110758414,5.8410703313987
